"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"8247"	13447	"MT-ND5"	"Missense_Mutation"	"A:13447:C"	"< 5"	0.0109770335531609	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),SARCOMA(< 5)"
"8248"	13450	"MT-ND5"	"Missense_Mutation"	"T:13450:C"	"< 5"	0.0144293481289426	"BREAST(< 5),MALIGNANT_MELANOMA(< 5)"
"8249"	13454	"MT-ND5"	"Missense_Mutation"	"T:13454:C"	"5"	0.0895460573463091	"BLADDER(< 5),BREAST(< 5),LUNG(< 5),SARCOMA(< 5)"
"8250"	13455	"MT-ND5"	"Silent"	"C:13455:T"	"< 5"	0.0785008922198996	"BREAST(< 5),CHILDHOOD(< 5)"
"8251"	13460	"MT-ND5"	"Missense_Mutation"	"T:13460:C"	"< 5"	0.288691456877622	"BLADDER(< 5),BREAST(< 5),HEPATOPANCREATOBILIARY(< 5)"
"8252"	13461	"MT-ND5"	"Silent"	"T:13461:C"	"< 5"	0.0242242242242242	"COLORECTAL(< 5)"
"8253"	13462	"MT-ND5"	"Missense_Mutation"	"G:13462:A"	"10"	0.114397087144218	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"8254"	13463	"MT-ND5"	"Missense_Mutation"	"G:13463:A"	"16"	0.23145463292164	"BREAST(< 5),COLORECTAL(5),LUNG(< 5),PROSTATE(5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8255"	13464	"MT-ND5"	"Silent"	"C:13464:A"	"< 5"	0.0209724610814553	"RENAL(< 5)"
"8256"	13464	"MT-ND5"	"Silent"	"C:13464:T"	"< 5"	0.174576095947064	"RENAL(< 5)"
"8257"	13466	"MT-ND5"	"Missense_Mutation"	"G:13466:A"	"12"	0.173604850933535	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),OVARIAN(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8258"	13469	"MT-ND5"	"Missense_Mutation"	"T:13469:C"	"< 5"	0.23238033266908	"SARCOMA(< 5)"
"8259"	13470	"MT-ND5"	"Silent"	"A:13470:G"	"< 5"	0.613056040854724	"BREAST(< 5)"
"8260"	13471	"MT-ND5"	"Missense_Mutation"	"G:13471:A"	"14"	0.0816110521104415	"BLADDER(< 5),BREAST(5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8261"	13471	"MT-ND5"	"Missense_Mutation"	"G:13471:C"	"< 5"	0.0428606342029694	"LUNG(< 5)"
"8262"	13471	"MT-ND5"	"Missense_Mutation"	"G:13471:T"	"< 5"	0.895970255755436	"ENDOMETRIAL_CARCINOMA(< 5)"
"8263"	13475	"MT-ND5"	"Missense_Mutation"	"T:13475:C"	"< 5"	0.227889811463146	"ADULT_GLIOMA(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"8264"	13477	"MT-ND5"	"Missense_Mutation"	"G:13477:A"	"19"	0.227768408892829	"BLADDER(< 5),BREAST(6),COLORECTAL(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5)"
"8265"	13480	"MT-ND5"	"Nonsense_Mutation"	"G:13480:A"	"5"	0.0423245757840275	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8266"	13481	"MT-ND5"	"Missense_Mutation"	"G:13481:A"	"7"	0.196734826758335	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5),OVARIAN(< 5),RENAL(< 5)"
"8267"	13482	"MT-ND5"	"Silent"	"A:13482:G"	"< 5"	0.0149331390811176	"BREAST(< 5)"
"8268"	13483	"MT-ND5"	"Missense_Mutation"	"A:13483:G"	"< 5"	0.0422734761120264	"ENDOMETRIAL_CARCINOMA(< 5)"
"8269"	13484	"MT-ND5"	"Missense_Mutation"	"T:13484:C"	"< 5"	0.0921760172073848	"BREAST(< 5)"
"8270"	13485	"MT-ND5"	"Silent"	"A:13485:G"	"< 5"	0.0149455755456545	"RENAL(< 5)"
"8271"	13486	"MT-ND5"	"Missense_Mutation"	"C:13486:T"	"< 5"	0.0227298686464877	"RENAL(< 5)"
"8272"	13488	"MT-ND5"	"Silent"	"T:13488:C"	"5"	0.381725931716558	"OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"8273"	13489	"MT-ND5"	"Missense_Mutation"	"T:13489:C"	"< 5"	0.158252935457333	"HAEMONC(< 5)"
"8274"	13490	"MT-ND5"	"Missense_Mutation"	"T:13490:C"	"< 5"	0.346439235804422	"BLADDER(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),PROSTATE(< 5)"
"8275"	13493	"MT-ND5"	"Missense_Mutation"	"T:13493:C"	"< 5"	0.0261972279365162	"BREAST(< 5),PROSTATE(< 5)"
"8276"	13494	"MT-ND5"	"Silent"	"C:13494:T"	"< 5"	0.220068742685956	"COLORECTAL(< 5)"
"8277"	13495	"MT-ND5"	"Missense_Mutation"	"A:13495:G"	"< 5"	0.484362817291865	"HAEMONC(< 5)"
"8278"	13496	"MT-ND5"	"Missense_Mutation"	"C:13496:T"	"< 5"	0.0683516037352822	"COLORECTAL(< 5)"
"8279"	13498	"MT-ND5"	"Missense_Mutation"	"G:13498:A"	"8"	0.14873272768808	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"8280"	13499	"MT-ND5"	"Missense_Mutation"	"G:13499:A"	"7"	0.163245537886424	"BLADDER(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"8281"	13500	"MT-ND5"	"Silent"	"T:13500:C"	"5"	0.28456882858529	"COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8282"	13502	"MT-ND5"	"Missense_Mutation"	"T:13502:C"	"< 5"	0.262234313243225	"COLORECTAL(< 5),OVARIAN(< 5)"
"8283"	13503	"MT-ND5"	"Silent"	"C:13503:T"	"< 5"	0.620238772029562	"RENAL(< 5)"
"8284"	13504	"MT-ND5"	"Missense_Mutation"	"T:13504:C"	"< 5"	0.0119584181448095	"ADULT_GLIOMA(< 5)"
"8285"	13505	"MT-ND5"	"Missense_Mutation"	"A:13505:G"	"< 5"	0.0227083029042685	"ADULT_GLIOMA(< 5),SARCOMA(< 5)"
"8286"	13506	"MT-ND5"	"Nonsense_Mutation"	"C:13506:A"	"< 5"	0.0107059457517514	"SARCOMA(< 5)"
"8287"	13506	"MT-ND5"	"Silent"	"C:13506:T"	"< 5"	0.0199448269674798	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"8288"	13509	"MT-ND5"	"Silent"	"C:13509:T"	"< 5"	0.37791932059448	"LUNG(< 5)"
"8289"	13513	"MT-ND5"	"Missense_Mutation"	"G:13513:A"	"16"	0.199115253558916	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(6),UPPER_GASTROINTESTINAL(< 5)"
"8290"	13514	"MT-ND5"	"Missense_Mutation"	"A:13514:G"	"< 5"	0.312530050966439	"RENAL(< 5)"
"8291"	13515	"MT-ND5"	"Silent"	"C:13515:T"	"< 5"	0.0235861019528278	"BREAST(< 5)"
"8292"	13518	"MT-ND5"	"Silent"	"C:13518:T"	"< 5"	0.0119404891130835	"LUNG(< 5)"
"8293"	13519	"MT-ND5"	"Missense_Mutation"	"A:13519:C"	"< 5"	0.912651859662998	"RENAL(< 5)"
"8294"	13520	"MT-ND5"	"Missense_Mutation"	"T:13520:C"	"< 5"	0.113056019929852	"LUNG(< 5)"
"8295"	13521	"MT-ND5"	"Missense_Mutation"	"C:13521:A"	"< 5"	0.0221324354657688	"BREAST(< 5)"
"8296"	13521	"MT-ND5"	"Silent"	"C:13521:T"	"< 5"	0.365997687479353	"ORAL_OROPHARYNGEAL(< 5)"
"8297"	13523	"MT-ND5"	"Missense_Mutation"	"T:13523:C"	"< 5"	0.0249480730386106	"HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5)"
"8298"	13524	"MT-ND5"	"Silent"	"C:13524:T"	"< 5"	0.0427106533271592	"BREAST(< 5),COLORECTAL(< 5)"
"8299"	13525	"MT-ND5"	"Missense_Mutation"	"G:13525:A"	"< 5"	0.393973481084984	"COLORECTAL(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5)"
"8300"	13526	"MT-ND5"	"Missense_Mutation"	"A:13526:T"	"< 5"	0.605480162095938	"LUNG(< 5)"
"8301"	13527	"MT-ND5"	"Silent"	"A:13527:G"	"< 5"	0.0451989389920424	"BLADDER(< 5)"
"8302"	13528	"MT-ND5"	"Missense_Mutation"	"A:13528:G"	"< 5"	0.0141081000756595	"HAEMONC(< 5)"
"8303"	13530	"MT-ND5"	"Silent"	"C:13530:T"	"< 5"	0.0230703764294986	"HEPATOPANCREATOBILIARY(< 5),SARCOMA(< 5)"
"8304"	13531	"MT-ND5"	"Missense_Mutation"	"G:13531:A"	"23"	0.248420382479625	"BLADDER(< 5),BREAST(6),COLORECTAL(5),ENDOCRINE(< 5),HAEMONC(< 5),RENAL(5),SARCOMA(< 5)"
"8305"	13532	"MT-ND5"	"Missense_Mutation"	"C:13532:A"	"< 5"	0.0428719008264463	"BREAST(< 5)"
"8306"	13535	"MT-ND5"	"Missense_Mutation"	"A:13535:G"	"< 5"	0.405042636948651	"HEPATOPANCREATOBILIARY(< 5),OVARIAN(< 5)"
"8307"	13536	"MT-ND5"	"Silent"	"C:13536:T"	"< 5"	0.0157649469544238	"LUNG(< 5)"
"8308"	13538	"MT-ND5"	"Missense_Mutation"	"T:13538:C"	"< 5"	0.013648885549712	"LUNG(< 5)"
"8309"	13540	"MT-ND5"	"Missense_Mutation"	"T:13540:C"	"5"	0.147319708680893	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"8310"	13541	"MT-ND5"	"Missense_Mutation"	"C:13541:T"	"< 5"	0.119334530483598	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"8311"	13541	"MT-ND5"	"Nonsense_Mutation"	"C:13541:A"	"< 5"	0.170996519169127	"LUNG(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8312"	13543	"MT-ND5"	"Missense_Mutation"	"T:13543:C"	"< 5"	0.386251227812679	"LUNG(< 5),RENAL(< 5)"
"8313"	13545	"MT-ND5"	"Silent"	"C:13545:T"	"< 5"	0.0182522466687326	"SARCOMA(< 5)"
"8314"	13548	"MT-ND5"	"Silent"	"A:13548:G"	"< 5"	0.0181722872619256	"BREAST(< 5)"
"8315"	13550	"MT-ND5"	"Missense_Mutation"	"A:13550:G"	"< 5"	0.0214195253565332	"COLORECTAL(< 5)"
"8316"	13551	"MT-ND5"	"Silent"	"C:13551:T"	"< 5"	0.0101744186046512	"COLORECTAL(< 5)"
"8317"	13552	"MT-ND5"	"Missense_Mutation"	"G:13552:A"	"9"	0.210998498018384	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"8318"	13555	"MT-ND5"	"Missense_Mutation"	"T:13555:C"	"< 5"	0.263785093072931	"COLORECTAL(< 5),OVARIAN(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8319"	13556	"MT-ND5"	"Missense_Mutation"	"G:13556:C"	"< 5"	0.979920106524634	"SARCOMA(< 5)"
"8320"	13556	"MT-ND5"	"Nonsense_Mutation"	"G:13556:A"	"5"	0.183086367631777	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"8321"	13557	"MT-ND5"	"Silent"	"A:13557:G"	"< 5"	0.621652012538497	"RENAL(< 5),SARCOMA(< 5)"
"8322"	13558	"MT-ND5"	"Missense_Mutation"	"G:13558:A"	"8"	0.101739306788019	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8323"	13559	"MT-ND5"	"Missense_Mutation"	"C:13559:T"	"< 5"	0.650053695206482	"ENDOMETRIAL_CARCINOMA(< 5)"
"8324"	13560	"MT-ND5"	"Silent"	"C:13560:A"	"< 5"	0.0686945266272189	"COLORECTAL(< 5)"
"8325"	13562	"MT-ND5"	"Missense_Mutation"	"T:13562:C"	"< 5"	0.0154064613293296	"BLADDER(< 5),RENAL(< 5)"
"8326"	13565	"MT-ND5"	"Missense_Mutation"	"C:13565:A"	"< 5"	0.120243842380435	"BREAST(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8327"	13566	"MT-ND5"	"Silent"	"T:13566:C"	"5"	0.210550118273239	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"8328"	13568	"MT-ND5"	"Missense_Mutation"	"T:13568:C"	"< 5"	0.0634324797200573	"PROSTATE(< 5)"
"8329"	13571	"MT-ND5"	"Missense_Mutation"	"C:13571:A"	"< 5"	0.0606613917630351	"COLORECTAL(< 5)"
"8330"	13571	"MT-ND5"	"Missense_Mutation"	"C:13571:T"	"< 5"	0.292232606116759	"ADULT_GLIOMA(< 5),COLORECTAL(< 5)"
"8331"	13572	"MT-ND5"	"Silent"	"T:13572:C"	"< 5"	0.246204430591599	"BREAST(< 5),OVARIAN(< 5),PROSTATE(< 5)"
"8332"	13573	"MT-ND5"	"Missense_Mutation"	"C:13573:T"	"< 5"	0.0118804366863214	"BREAST(< 5)"
"8333"	13574	"MT-ND5"	"Missense_Mutation"	"T:13574:C"	"< 5"	0.143546991488051	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"8334"	13575	"MT-ND5"	"Silent"	"C:13575:T"	"< 5"	0.90500559731329	"UPPER_GASTROINTESTINAL(< 5)"
"8335"	13576	"MT-ND5"	"Missense_Mutation"	"A:13576:C"	"< 5"	0.0113382305972533	"RENAL(< 5)"
"8336"	13577	"MT-ND5"	"Missense_Mutation"	"T:13577:C"	"9"	0.133269973027852	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"8337"	13578	"MT-ND5"	"Missense_Mutation"	"C:13578:A"	"< 5"	0.0136915846413053	"COLORECTAL(< 5)"
"8338"	13579	"MT-ND5"	"Missense_Mutation"	"G:13579:A"	"14"	0.206111736907166	"BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),OVARIAN(< 5)"
"8339"	13579	"MT-ND5"	"Missense_Mutation"	"G:13579:C"	"< 5"	0.321887815388893	"HAEMONC(< 5)"
"8340"	13581	"MT-ND5"	"Silent"	"T:13581:C"	"< 5"	0.0542891731490795	"BREAST(< 5),HAEMONC(< 5),LUNG(< 5)"
"8341"	13584	"MT-ND5"	"Silent"	"C:13584:A"	"< 5"	0.0115592958018959	"LUNG(< 5)"
"8342"	13585	"MT-ND5"	"Missense_Mutation"	"T:13585:C"	"< 5"	0.0583797292167531	"ADULT_GLIOMA(< 5)"
"8343"	13589	"MT-ND5"	"Missense_Mutation"	"T:13589:C"	"< 5"	0.013013070396698	"BREAST(< 5)"
"8344"	13590	"MT-ND5"	"Silent"	"G:13590:A"	"7"	0.155096439270217	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),SARCOMA(< 5)"
"8345"	13591	"MT-ND5"	"Missense_Mutation"	"A:13591:G"	"< 5"	0.0102752001274443	"BREAST(< 5)"
"8346"	13595	"MT-ND5"	"Missense_Mutation"	"G:13595:A"	"10"	0.155604706997985	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8347"	13596	"MT-ND5"	"Nonsense_Mutation"	"C:13596:A"	"< 5"	0.253245884085129	"OVARIAN(< 5)"
"8348"	13596	"MT-ND5"	"Silent"	"C:13596:T"	"< 5"	0.172491769829283	"COLORECTAL(< 5),SARCOMA(< 5)"
"8349"	13597	"MT-ND5"	"Missense_Mutation"	"G:13597:A"	"8"	0.178937508057516	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"8350"	13597	"MT-ND5"	"Missense_Mutation"	"G:13597:C"	"< 5"	0.949345291479821	"COLORECTAL(< 5)"
"8351"	13600	"MT-ND5"	"Missense_Mutation"	"T:13600:C"	"< 5"	0.0799505608123341	"LUNG(< 5),RENAL(< 5)"
"8352"	13602	"MT-ND5"	"Silent"	"T:13602:C"	"7"	0.243191595848962	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),MALIGNANT_MELANOMA(< 5),RENAL(< 5),SARCOMA(< 5)"
"8353"	13604	"MT-ND5"	"Missense_Mutation"	"G:13604:A"	"11"	0.204472942567021	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5)"
"8354"	13604	"MT-ND5"	"Missense_Mutation"	"G:13604:C"	"< 5"	0.12248214570681	"COLORECTAL(< 5),HAEMONC(< 5)"
"8355"	13606	"MT-ND5"	"Missense_Mutation"	"A:13606:T"	"< 5"	0.187645748043737	"BREAST(< 5)"
"8356"	13608	"MT-ND5"	"Silent"	"T:13608:C"	"< 5"	0.335649022121203	"COLORECTAL(< 5),LUNG(< 5)"
"8357"	13609	"MT-ND5"	"Missense_Mutation"	"C:13609:T"	"< 5"	0.0107156207168667	"LUNG(< 5)"
"8358"	13609	"MT-ND5"	"Nonsense_Mutation"	"C:13609:A"	"< 5"	0.0270961989633427	"BREAST(< 5),COLORECTAL(< 5)"
"8359"	13610	"MT-ND5"	"Missense_Mutation"	"G:13610:A"	"9"	0.115242942930572	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),MALIGNANT_MELANOMA(< 5),OVARIAN(< 5),RENAL(< 5)"
"8360"	13610	"MT-ND5"	"Missense_Mutation"	"G:13610:C"	"< 5"	0.945626072041166	"COLORECTAL(< 5)"
"8361"	13610	"MT-ND5"	"Missense_Mutation"	"G:13610:T"	"< 5"	0.0205876243450966	"BREAST(< 5)"
"8362"	13612	"MT-ND5"	"Missense_Mutation"	"A:13612:T"	"< 5"	0.0265975970746996	"HAEMONC(< 5)"
"8363"	13613	"MT-ND5"	"Missense_Mutation"	"T:13613:C"	"< 5"	0.366141306131637	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"8364"	13615	"MT-ND5"	"Missense_Mutation"	"A:13615:G"	"< 5"	0.0109126679167563	"ADULT_GLIOMA(< 5)"
"8365"	13616	"MT-ND5"	"Missense_Mutation"	"T:13616:C"	"< 5"	0.557323183525139	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"8366"	13617	"MT-ND5"	"Silent"	"T:13617:C"	"14"	0.0470603324724865	"BREAST(5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),SARCOMA(5)"
"8367"	13618	"MT-ND5"	"Missense_Mutation"	"C:13618:A"	"< 5"	0.0524387451339592	"COLORECTAL(< 5)"
"8368"	13619	"MT-ND5"	"Missense_Mutation"	"T:13619:C"	"< 5"	0.0452722426640488	"BREAST(< 5),COLORECTAL(< 5)"
"8369"	13620	"MT-ND5"	"Silent"	"T:13620:C"	"< 5"	0.544288960167258	"RENAL(< 5)"
"8370"	13621	"MT-ND5"	"Missense_Mutation"	"C:13621:A"	"< 5"	0.111368007885995	"BREAST(< 5),COLORECTAL(< 5)"
"8371"	13622	"MT-ND5"	"Missense_Mutation"	"T:13622:C"	"< 5"	0.395724888190649	"ADULT_GLIOMA(< 5),BREAST(< 5),PROSTATE(< 5)"
"8372"	13623	"MT-ND5"	"Silent"	"C:13623:T"	"< 5"	0.482807818519047	"SINONASAL(< 5)"
"8373"	13624	"MT-ND5"	"Missense_Mutation"	"A:13624:C"	"< 5"	0.0579812032857249	"SARCOMA(< 5)"
"8374"	13624	"MT-ND5"	"Missense_Mutation"	"A:13624:G"	"< 5"	0.0273895145960151	"LUNG(< 5),RENAL(< 5),SARCOMA(< 5)"
"8375"	13625	"MT-ND5"	"Missense_Mutation"	"C:13625:T"	"< 5"	0.0199456029011786	"COLORECTAL(< 5)"
"8376"	13627	"MT-ND5"	"Silent"	"C:13627:T"	"< 5"	0.226460319941639	"COLORECTAL(< 5)"
"8377"	13628	"MT-ND5"	"Missense_Mutation"	"T:13628:C"	"6"	0.231740090751301	"BREAST(< 5),CHILDHOOD(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),RENAL(< 5)"
"8378"	13631	"MT-ND5"	"Missense_Mutation"	"C:13631:A"	"< 5"	0.0620557446221904	"BREAST(< 5),RENAL(< 5)"
"8379"	13633	"MT-ND5"	"Missense_Mutation"	"G:13633:A"	"6"	0.022310272917371	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"8380"	13634	"MT-ND5"	"Missense_Mutation"	"G:13634:A"	"9"	0.124793146709625	"BREAST(< 5),LUNG(< 5),RENAL(< 5)"
"8381"	13635	"MT-ND5"	"Silent"	"T:13635:C"	"8"	0.433516177528469	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5)"
"8382"	13636	"MT-ND5"	"Nonsense_Mutation"	"C:13636:T"	"5"	0.135725384384395	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"8383"	13637	"MT-ND5"	"Missense_Mutation"	"A:13637:G"	"< 5"	0.346841620854964	"OVARIAN(< 5),SARCOMA(< 5)"
"8384"	13638	"MT-ND5"	"Silent"	"A:13638:G"	"< 5"	0.118346426495643	"LUNG(< 5),PROSTATE(< 5)"
"8385"	13641	"MT-ND5"	"Silent"	"T:13641:C"	"< 5"	0.295124099275112	"BLADDER(< 5),BREAST(< 5),RENAL(< 5),SARCOMA(< 5)"
"8386"	13642	"MT-ND5"	"Missense_Mutation"	"C:13642:A"	"< 5"	0.217619964251341	"BREAST(< 5)"
"8387"	13642	"MT-ND5"	"Missense_Mutation"	"C:13642:T"	"< 5"	0.051427259508686	"LUNG(< 5)"
"8388"	13643	"MT-ND5"	"Missense_Mutation"	"G:13643:A"	"15"	0.288136375555302	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),PROSTATE(< 5),RENAL(< 5)"
"8389"	13644	"MT-ND5"	"Silent"	"C:13644:T"	"< 5"	0.0148448043184885	"COLORECTAL(< 5)"
"8390"	13645	"MT-ND5"	"Missense_Mutation"	"T:13645:C"	"< 5"	0.102843595276204	"HAEMONC(< 5),LUNG(< 5)"
"8391"	13646	"MT-ND5"	"Missense_Mutation"	"T:13646:C"	"< 5"	0.0128350438265635	"BREAST(< 5),SARCOMA(< 5)"
"8392"	13648	"MT-ND5"	"Missense_Mutation"	"C:13648:T"	"< 5"	0.881974413319374	"COLORECTAL(< 5)"
"8393"	13649	"MT-ND5"	"Missense_Mutation"	"C:13649:T"	"< 5"	0.044562287589359	"ENDOMETRIAL_CARCINOMA(< 5)"
"8394"	13650	"MT-ND5"	"Silent"	"C:13650:T"	"6"	0.0223613898473644	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),SARCOMA(< 5)"
"8395"	13651	"MT-ND5"	"Missense_Mutation"	"A:13651:C"	"< 5"	0.0126353047701362	"BREAST(< 5)"
"8396"	13654	"MT-ND5"	"Missense_Mutation"	"C:13654:T"	"< 5"	0.015817223198594	"HAEMONC(< 5)"
"8397"	13656	"MT-ND5"	"Silent"	"T:13656:C"	"< 5"	0.190069697957243	"HAEMONC(< 5),RENAL(< 5),SARCOMA(< 5)"
"8398"	13659	"MT-ND5"	"Silent"	"T:13659:C"	"< 5"	0.128289560750532	"ADULT_GLIOMA(< 5)"
"8399"	13662	"MT-ND5"	"Silent"	"C:13662:T"	"< 5"	0.0212965345789258	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5)"
"8400"	13664	"MT-ND5"	"Missense_Mutation"	"T:13664:C"	"< 5"	0.0838397710297095	"BREAST(< 5),RENAL(< 5)"
"8401"	13665	"MT-ND5"	"Silent"	"T:13665:C"	"< 5"	0.367151431209603	"COLORECTAL(< 5)"
"8402"	13668	"MT-ND5"	"Missense_Mutation"	"C:13668:A"	"< 5"	0.117226277372263	"BLADDER(< 5)"
"8403"	13669	"MT-ND5"	"Missense_Mutation"	"G:13669:A"	"5"	0.0810929429923635	"LUNG(< 5),RENAL(< 5),SARCOMA(< 5)"
"8404"	13671	"MT-ND5"	"Silent"	"A:13671:G"	"< 5"	0.672097585942165	"OVARIAN(< 5)"
"8405"	13674	"MT-ND5"	"Silent"	"T:13674:C"	"< 5"	0.0237783246201589	"ADULT_GLIOMA(< 5),RENAL(< 5)"
"8406"	13676	"MT-ND5"	"Missense_Mutation"	"A:13676:G"	"18"	0.19187161446297	"BLADDER(< 5),BREAST(8),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(5),OVARIAN(< 5),SARCOMA(< 5)"
"8407"	13677	"MT-ND5"	"Silent"	"C:13677:T"	"< 5"	0.0138500466107338	"OVARIAN(< 5)"
"8408"	13680	"MT-ND5"	"Silent"	"C:13680:T"	"< 5"	0.200874831763122	"BLADDER(< 5)"
"8409"	13681	"MT-ND5"	"Missense_Mutation"	"A:13681:C"	"11"	0.0125872768862029	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5)"
"8410"	13681	"MT-ND5"	"Missense_Mutation"	"A:13681:G"	"7"	0.099091726344997	"BREAST(< 5),ORAL_OROPHARYNGEAL(< 5),RENAL(< 5)"
"8411"	13681	"MT-ND5"	"Missense_Mutation"	"A:13681:T"	"< 5"	0.0273720529039678	"SARCOMA(< 5)"
"8412"	13683	"MT-ND5"	"Silent"	"C:13683:T"	"< 5"	0.0441780895612317	"BREAST(< 5)"
"8413"	13684	"MT-ND5"	"Silent"	"C:13684:T"	"< 5"	0.0119047619047619	"RENAL(< 5)"
"8414"	13685	"MT-ND5"	"Missense_Mutation"	"T:13685:C"	"5"	0.310249381878369	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"8415"	13688	"MT-ND5"	"Missense_Mutation"	"T:13688:C"	"< 5"	0.799738162126	"BREAST(< 5),OVARIAN(< 5)"
